1,001,D,AMR,INDP AMR Medical - Emergency Management,Emergency Ops,Jackson County MO - Independence Emergency Management,1
34382,864e,D,Lake Lota PD,Lake Lotawana Police,Law Dispatch,Jackson County MO,1
34383,864f,D,LakeLota PD1,Lake Lotawana Police 1,Law Tac,Jackson County MO,1
34384,8650,D,Lone Jack PD,Lone Jack Police,Law Dispatch,Jackson County MO,1
34385,8651,D,LoneJack PD1,Lone Jack Police 1,Law Tac,Jackson County MO,1
34386,8652,D,Greenwood PD,Greenwood Police,Law Dispatch,Jackson County MO,1
34387,8653,D,GreenwoodPD1,Greenwood Police 1,Law Tac,Jackson County MO,1
34389,8655,D,IFPD BlueSum,Intercity Fire Protection District (Blue Summit),Fire-Tac,Jackson County MO,1
34500,86c4,D,Liberty PD,Liberty Police Dispatch,Law Dispatch,Clay County MO - Liberty,1
34501,86c5,D,Liberty PD 2,Liberty Police Channel 2,Law Tac,Clay County MO - Liberty,1
34504,86c8,D,Liberty FD,Liberty Fire Dispatch,Fire Dispatch,Clay County MO - Liberty,1
34505,86c9,D,Lib FD Tac 1,Liberty Fire Tactical 1,Fire-Tac,Clay County MO - Liberty,1
34514,86d2,D,Liberty PW,Liberty Public Works,Public Works,Clay County MO - Liberty,1
34519,86d7,D,LIBERTY EMS,LIBERTY EMS DISPATCH,EMS Dispatch,Clay County MO - Liberty,1
34550,86f6,E,CassCo SO F1,Cass Co Sheriff F-1 (Dispatch),Law Dispatch,Cass County MO,1
34551,86f7,E,CassCo SO F2,Cass Co Sheriff F-2 (Overflow),Law Tac,Cass County MO,1
34552,86f8,E,CASSOPS1,Cass Co Sheriff Operations 1,Law Talk,Cass County MO,1
34553,86f9,E,CASSOPS2,Cass Co Sheriff Operations 2,Law Talk,Cass County MO,1
34554,86fa,E,CassCo Jail,CassCoJail,Corrections,Cass County MO,1
34555,86fb,E,CASSTAC1,Cass Co Sheriff TAC 1,Law Tac,Cass County MO,1
34556,86fc,E,CASSTAC2,Cass Co Sheriff TAC 2,Law Tac,Cass County MO,1
34557,86fd,E,CASS DET,Cass Co Sheriff Detectives,Law Talk,Cass County MO,1
34558,86fe,E,CASSADMN,Cass Co Sheriff Admin,Law Talk,Cass County MO,1
34559,86ff,E,Belton PD F1,Belton PD Dispatch,Law Dispatch,Cass County MO,1
34560,8700,E,BeltonPDTAC1,BPDTAC1,Law Tac,Cass County MO,1
34561,8701,E,BeltonPDTAC2,BPDTAC2,Law Tac,Cass County MO,1
34562,8702,E,BeltonPDTAC3,BPDTAC3,Law Tac,Cass County MO,1
34563,8703,E,BeltonPDCIRT,BPDCIRT,Law Tac,Cass County MO,1
34564,8704,D,Belton Fire,Belton Fire Dispatch,Fire Dispatch,Cass County MO,1
34565,8705,D,BeltonFDTAC1,BFDTAC1,Fire-Tac,Cass County MO,1
34566,8706,D,BeltonFDTAC2,BFDTAC2,Fire-Tac,Cass County MO,1
34567,8707,D,Belton LG,Belton Local Government,Public Works,Cass County MO,1
34568,8708,D,Belton CH,Belton City Hall,Public Works,Cass County MO,1
34569,8709,D,Belton PW,Belton Public Works,Public Works,Cass County MO,1
34570,870a,D,BeltonPWALT1,Belton Public Works Alt 1,Public Works,Cass County MO,1
34571,870b,D,BeltonPWALT2,Belton Public Works Alt 2,Public Works,Cass County MO,1
34572,870c,D,Belton TRAN,Belton Transportation,Transportation,Cass County MO,1
34573,870d,D,BeltonEMA OC,Belton Emergency Management,Emergency Ops,Cass County MO,1
34574,870e,D,BeltonEMACOM,Belton Emergency Management Common,Emergency Ops,Cass County MO,1
34575,870f,D,Belton CMN1,Belton Common 1,Interop,Cass County MO,1
34576,8710,D,Belton CMN2,Belton Common 2,Interop,Cass County MO,1
34577,8711,D,Belton WAT,Belton WAT,Other,Cass County MO,1
34578,8712,D,Belton VM,Belton VM,Other,Cass County MO,1
34579,8713,D,Belton CDD,Belton CDD,Other,Cass County MO,1
34580,8714,E,HV PD DISP,Harrisonville Police Dispatch,Law Dispatch,Cass County MO,1
34581,8715,E,HV PD TAC1,Harrisonville Police TAC 1,Law Tac,Cass County MO,1
34582,8716,E,HV PD TAC2,Harrisonville Police TAC 2,Law Tac,Cass County MO,1
34583,8717,E,HV PD ACO,Harrisonville Police Animal Control,Law Talk,Cass County MO,1
34584,8718,E,HV PD INV1,Harrisonville Police Investigations 1,Law Talk,Cass County MO,1
34585,8719,E,HV PD INV2,Harrisonville Police Investigations 2,Law Talk,Cass County MO,1
34586,871a,D,HV FD/EMS,Harrisonville Fire/EMS Dispatch,Fire Dispatch,Cass County MO,1
34587,871b,D,HV ES TAC1,Harrisonville Fire/EMS TAC 1,Fire-Tac,Cass County MO,1
34588,871c,D,HV ES TAC2,Harrisonville Fire/EMS TAC 2,Fire-Tac,Cass County MO,1
34589,871d,D,HV ES TAC3,Harrisonville Fire/EMS TAC 3,Fire-Tac,Cass County MO,1
34590,871e,D,HAR PARKS,Harrisonville Parks,Public Works,Cass County MO,1
34591,871f,D,HAR STRTS,Harrisonville Street,Public Works,Cass County MO,1
34592,8720,D,HAR ELEC,Harrisonville Electric,Utilities,Cass County MO,1
34593,8721,D,HAR TREE,Harrisonville Tree,Public Works,Cass County MO,1
34594,8722,D,HAR WATER,Harrisonville Water,Utilities,Cass County MO,1
34595,8723,D,HAR CODES,Harrisonville Codes,Public Works,Cass County MO,1
34596,8724,D,HARCTYHL,Harrisonville City Hall,Public Works,Cass County MO,1
34597,8725,D,HAR CMN1,Harrisonville Common 1,Interop,Cass County MO,1
34598,8726,D,HAR CMN2,Harrisonville Common 2,Interop,Cass County MO,1
34599,8727,D,HAR CMN3,Harrisonville Common3,Interop,Cass County MO,1
34600,8728,D,HAR EMGT,Harrisonville Emergency Managment,Emergency Ops,Cass County MO,1
34601,8729,D,HARPWSUP,Harrisonville Public Works Supervisors,Public Works,Cass County MO,1
34602,872a,E,PH PD DISP1,Pleasant Hill PD Dispatch 1,Law Dispatch,Cass County MO,1
34603,872b,E,PH PD DISP2,Pleasant Hill PD Dispatch 2,Law Dispatch,Cass County MO,1
34604,872c,E,PH PD TAC1,Pleasant Hill PDTAC1,Law Tac,Cass County MO,1
34605,872d,E,PH PD TAC2,Pleasant Hill PDTAC2,Law Tac,Cass County MO,1
34606,872e,E,PH PD ACO,Pleasant Hill PD ACO,Law Talk,Cass County MO,1
34607,872f,D,PH EM,Pleasant Hill Emergency Managment,Emergency Ops,Cass County MO,1
34608,8730,D,PH PW1,Pleasant Hill Public Works 1,Public Works,Cass County MO,1
34609,8731,D,PH PW2,Pleasant Hill Public Works 2,Public Works,Cass County MO,1
34610,8732,D,PH CMN1,Pleasant Hill Common 1,Interop,Cass County MO,1
34611,8733,D,PH CMN2,Pleasant Hill Common 2,Interop,Cass County MO,1
34612,8734,D,PH FD DISP,Pleasant Hill Fire/EMS Dispatch,Fire Dispatch,Cass County MO,1
34613,8735,D,PH FD TAC1,Pleasant Hill FDTAC1,EMS-Tac,Cass County MO,1
34614,8736,D,PH FD TAC2,Pleasant Hill FDTAC2,EMS-Tac,Cass County MO,1
34615,8737,D,CntCass Fire,Central Cass Fire Dispatch,Fire Dispatch,Cass County MO,1
34618,873a,D,CRTN FD,Creighton Fire Dispatch,Fire Dispatch,Cass County MO,1
34619,873b,D,DRXL FD,Drexel Fire Dispatch,Fire Dispatch,Cass County MO,1
34620,873c,D,DWD FD,Dolan West Dolan Fire Dispatch,Fire Dispatch,Cass County MO,1
34621,873d,D,ELYNNFD,East Lynn Fire Dispatch,Fire Dispatch,Cass County MO,1
34622,873e,D,GDCTY FD,Garden City Fire Dispatch,Fire Dispatch,Cass County MO,1
34623,873f,D,SoMtroFDDisp,South Metro Fire Dispatch,Fire Dispatch,Cass County MO,1
34624,8740,D,SoMtroFDTAC1,South Metro Fire TAC 1,Fire-Tac,Cass County MO,1
34625,8741,D,SoMtroFDTAC2,South Metro Fire TAC 2,Fire-Tac,Cass County MO,1
34633,8749,D,WPecFD DISP,West Peculiar Fire Dispatch,Fire Dispatch,Cass County MO,1
34634,874a,E,RaymorePD F1,Raymore PD Dispatch,Law Dispatch,Cass County MO,1
34635,874b,E,RMPD TC1,Raymore PD TAC 1,Law Tac,Cass County MO,1
34636,874c,E,RMPD TC2,Raymore PD TAC 2,Law Tac,Cass County MO,1
34637,874d,E,PECPD TC1,Peculiar Police TAC1,Law Tac,Cass County MO,1
34638,874e,D,RM EMGT,Raymore Emergency Managment,Emergency Ops,Cass County MO,1
34639,874f,D,RM PW,Raymore Public Works,Public Works,Cass County MO,1
34640,8750,D,RM PARKS,Raymore Parks,Public Works,Cass County MO,1
34641,8751,D,RM CMN1,Raymore Common 1,Interop,Cass County MO,1
34642,8752,D,RM CMN2,Raymore Common 2,Interop,Cass County MO,1
34643,8753,D,CASSCMN1,Cass County Common 1,Interop,Cass County MO,1
34644,8754,D,CASSCMN2,Cass County Common 2,Interop,Cass County MO,1
34645,8755,D,CASSCMN3,Cass County Common 3,Interop,Cass County MO,1
34646,8756,D,CASSCMN4,Cass County Common 4,Interop,Cass County MO,1
34647,8757,E,CC LAW,Cass County LAW,Interop,Cass County MO,1
34648,8758,D,CC FIRE,Cass County FIRE,Interop,Cass County MO,1
34649,8759,D,CC EMGT,Cass County Emergency Managment,Interop,Cass County MO,1
34650,875a,E,CCLAWTAC,Cass County LAW TAC,Interop,Cass County MO,1
34651,875b,D,FMA NE 1,Fire Mutual Aid North East 1,Interop,Cass County MO,1
34652,875c,D,FMA NE 2,Fire Mutual Aid North East 2,Interop,Cass County MO,1
34653,875d,D,FMA NE 3,Fire Mutual Aid North East 3,Interop,Cass County MO,1
34654,875e,D,FMA NW 1,Fire Mutual Aid North West 1,Interop,Cass County MO,1
34655,875f,D,FMA NW 2,Fire Mutual Aid North West 2,Interop,Cass County MO,1
34656,8760,D,FMA NW 3,Fire Mutual Aid North West 3,Interop,Cass County MO,1
34657,8761,D,FMA SE 1,Fire Mutual Aid South East 1,Interop,Cass County MO,1
34658,8762,D,FMA SE 2,Fire Mutual Aid South East 2,Interop,Cass County MO,1
34659,8763,D,FMA SE 3,Fire Mutual Aid South East 3,Interop,Cass County MO,1
34660,8764,D,FMA SW 1,Fire Mutual Aid South West 1,Interop,Cass County MO,1
34661,8765,D,FMA SW 2,Fire Mutual Aid South West 2,Interop,Cass County MO,1
34662,8766,D,FMA SW 3,Fire Mutual Aid South West 3,Interop,Cass County MO,1
34663,8767,D,ARCH LG,Archie Local Government,Public Works,Cass County MO,1
34664,8768,D,CLVLD LG,Cleveland Local Government,Public Works,Cass County MO,1
34665,8769,D,CRTN LG,Creighton Local Government,Public Works,Cass County MO,1
34666,876a,D,DREX LG,Drexel Local Government,Public Works,Cass County MO,1
34667,876b,D,ELYNN LG,East Lynn Local Government,Public Works,Cass County MO,1
34668,876c,D,FRMN LG,Freeman Local Government,Public Works,Cass County MO,1
34669,876d,D,GDCTY LG,Garden City Local Government,Public Works,Cass County MO,1
34670,876e,D,LKWIN LG,Lake Winnebago Local Government,Public Works,Cass County MO,1
34671,876f,D,LOCLD LG,Loch Lloyd Local Government,Public Works,Cass County MO,1
34672,8770,D,PECLR LG,Peculiar Local Government,Public Works,Cass County MO,1
34673,8771,D,STRAS LG,Strausburg Local Government,Public Works,Cass County MO,1
34674,8772,D,RD BRDG1,Road & Bridge 1,Public Works,Cass County MO,1
34675,8773,D,RD BRDG2,Road & Bridge 2,Public Works,Cass County MO,1
34676,8774,D,RD BRDG3,Road & Bridge 3,Public Works,Cass County MO,1
34677,8775,D,ARCH PD,Archie Police,Law Talk,Cass County MO,1
34678,8776,D,CLVLD PD,Cleveland Police,Law Talk,Cass County MO,1
34679,8777,D,CRTN PD,Creighton Police,Law Talk,Cass County MO,1
34680,8778,D,DREX PD,Drexel Police,Law Talk,Cass County MO,1
34681,8779,D,ELYNN PD,East Lynn Police,Law Talk,Cass County MO,1
34682,877a,D,FRMN PD,Freeman Police,Law Talk,Cass County MO,1
34683,877b,D,GDCTY PD,Garden City Police,Law Talk,Cass County MO,1
34684,877c,D,LKWIN PD,Lake Winnebago Police,Law Talk,Cass County MO,1
34685,877d,D,PECLR PD,Peculiar Police,Law Talk,Cass County MO,1
34686,877e,D,STRAS PD,Strausburg Police,Law Talk,Cass County MO,1
34687,877f,E,CCFD INV,Cass County Fire Investigations,Other,Cass County MO,1
34688,8780,D,PSDSP**,Public Safety Dispatch Common,Interop,Cass County MO,1
34689,8781,D,MAPD VHF,MA PD VHF 155.4750 MotoBridge Tie,Interop,Cass County MO,1
34690,8782,D,MAFD VHF,MA FD VHF 154.2800 MotoBridge Tie,Interop,Cass County MO,1
34691,8783,D,MO SOVHF,MO SO VHF 155.7300 MotoBridge Tie,Interop,Cass County MO,1
34692,8784,D,CASS VHF,CASS SO VHF 155.6850 MotoBridge Tie,Interop,Cass County MO,1
34693,8785,D,RAYPEC 1,Raymore Peculiar Schools 1,Schools,Cass County MO,1
34694,8786,D,RAYPEC 2,Raymore Peculiar Schools 2,Schools,Cass County MO,1
34695,8787,D,FOXWOOD,Foxwood Springs Security,Security,Cass County MO,1
35731,8b93,D,USProbParole,US Probation & Parole Agents [USPP],Law Talk,Kansas City Mo - Police Special Operations,1
35732,8b94,D,VAPD1,VA Police Dispatch,Law Dispatch,Kansas City MO - VA Medical Center,1
35733,8b95,D,VAPD2,VA Police Ch. 2,Law Tac,Kansas City MO - VA Medical Center,1
35734,8b96,D,VAPD3,VA Police Ch.3,Law Tac,Kansas City MO - VA Medical Center,1
35735,8b97,D,VAEMS,VA Emergency Medical Services,EMS Dispatch,Kansas City MO - VA Medical Center,1
35736,8b98,D,VAMNT,VA Facilities Maintenance,Public Works,Kansas City MO - VA Medical Center,1
35750,8ba6,D,GladFireOps,Gladstone Fire: Response/On Scene Ops,Fire Dispatch,Clay County MO - Gladstone,1
35751,8ba7,D,GladFireTac1,Gladstone Fire Tactical,Fire-Tac,Clay County MO - Gladstone,1
35753,8ba9,D,Glad FireEMS,Gladstone Fire/EMS Dispatch,Fire Dispatch,Clay County MO - Gladstone,1
35755,8bab,D,Glad Police,Gladstone Police Dispatch,Law Dispatch,Clay County MO - Gladstone,1
35756,8bac,D,Glad PD Tac1,Gladstone PD Tac 1,Law Tac,Clay County MO - Gladstone,1
35763,8bb3,D,GladFireInsp,Gladstone Fire Inspections,Fire-Talk,Clay County MO - Gladstone,1
35765,8bb5,D,Glad PubWrks,Gladstone Public Works,Public Works,Clay County MO - Gladstone,1
35766,8bb6,D,Glad ComCntr,Gladstone Community Center,Public Works,Clay County MO - Gladstone,1
35799,8bd7,D,NKC Fire,NKC Fire: Tone Out - Station Alert,Fire Dispatch,Clay County MO - North Kansas City,1
35800,8bd8,D,NKC FD Disp,NKC Fire: Dispatch,Fire Dispatch,Clay County MO - North Kansas City,1
35801,8bd9,D,NKC FD 2,NKC Fire 2,Fire-Tac,Clay County MO - North Kansas City,1
35802,8bda,D,NKC FD 3,NKC Fire 3,Fire-Tac,Clay County MO - North Kansas City,1
35805,8bdd,D,NKC Police,NKC Police: Dispatch,Law Dispatch,Clay County MO - North Kansas City,1
35807,8bdf,D,NKC Police 2,NKC Police,Law Tac,Clay County MO - North Kansas City,1
35808,8be0,E,NKC PD Tac,NKC Police Tactical,Law Tac,Clay County MO - North Kansas City,1
35850,8c0a,D,Rvrsd Fire,Riverside Fire: Dispatch,Fire Dispatch,Platte County MO - Riverside,1
35851,8c0b,D,Rvrsd FDTac1,Riverside Fire: Tac [TAC1],Fire-Tac,Platte County MO - Riverside,1
35855,8c0f,D,Rvrsd Police,Riverside Police: Dispatch [RIVRSD PD DSP],Law Dispatch,Platte County MO - Riverside,1
35856,8c10,D,Rvrsd PDTac1,Riverside Police: Tac 1,Law Tac,Platte County MO - Riverside,1
35857,8c11,D,Rvrsd PDTac2,Riverside Police: Tac 2,Law Tac,Platte County MO - Riverside,1
35865,8c19,D,Rvrsd PubWrk,Riverside Public Works,Public Works,Platte County MO - Riverside,1
35900,8c3c,D,MO DOT 1,MO DOT 1 - Motorist Assist Dispatch,Public Works,State of Missouri,1
35901,8c3d,D,MO DOT 2,MO DOT 2 - Motorist Assist Talkaround,Public Works,State of Missouri,1
35928,8c58,D,PVal/OVw PD,Pleasant Valley/Oak View Police - Simulcast,Law Dispatch,Clay County MO,1
35932,8c5c,D,Claycomo PD,Claycomo PD,Law Dispatch,Clay County MO,1
36998,9086,D,Motorola 998,Motorola Radio Techs,Business,Radio Technicians / Testing,1
36999,9087,D,Motorola 999,Motorola Radio Techs,Business,Radio Technicians / Testing,1
37000,9088,E,KC PD East,Kansas City Police -- East,Law Dispatch,Wyandotte County Kansas,1
37001,9089,E,KC PD Midtwn,Kansas City Police -- Midtown,Law Dispatch,Wyandotte County Kansas,1
37002,908a,E,KC PD West,Kansas City Police -- West,Law Dispatch,Wyandotte County Kansas,1
37003,908b,E,KC PD South,Kansas City Police -- South,Law Dispatch,Wyandotte County Kansas,1
37004,908c,E,KC PD Score,Kansas City PD SCORE,Law Tac,Wyandotte County Kansas,1
37005,908d,D,KC PD ACO,Kansas City PD -- Animal Control,Law Tac,Wyandotte County Kansas,1
37006,908e,E,KC PD Detect,Kansas City PD -- Detective,Law Tac,Wyandotte County Kansas,1
37007,908f,E,KC PD Vice,Kansas City PD -- Narcotics/Vice,Law Tac,Wyandotte County Kansas,1
37008,9090,D,KC CtznPatrl,Kansas City PD -- Neighborhood Crime Patrol (Civilian),Law Tac,Wyandotte County Kansas,1
37010,9092,D,KC PD TAC 1,Kansas City PD -- Tac 1,Law Tac,Wyandotte County Kansas,1
37011,9093,E,KC PD TAC 2,Kansas City PD -- Tac 2,Law Tac,Wyandotte County Kansas,1
37012,9094,E,KC PDDirect1,Kansas City PD -- Direct 1,Law Tac,Wyandotte County Kansas,1
37013,9095,E,KC PDDirect2,Kansas City PD -- Direct 2,Law Tac,Wyandotte County Kansas,1
37014,9096,D,USD500 PD,USD 500 PD -- School Police,Law Dispatch,Wyandotte County Kansas,1
37015,9097,D,KC Fire Disp,Kansas City Fire -- Dispatch,Fire Dispatch,Wyandotte County Kansas,1
37016,9098,D,KC Fire Tac1,Kansas City Fire -- Tac 1,Fire-Tac,Wyandotte County Kansas,1
37017,9099,D,KC Fire Tac2,Kansas City Fire -- Tac 2,Fire-Tac,Wyandotte County Kansas,1
37018,909a,D,KC Fire Tac3,Kansas City Fire -- Tac 3,Fire-Tac,Wyandotte County Kansas,1
37019,909b,D,KC Fire Tac4,Kansas City Fire -- Tac 4,Fire-Tac,Wyandotte County Kansas,1
37020,909c,D,KC Fire Tac5,Kansas City Fire -- Tac 5,Fire-Tac,Wyandotte County Kansas,1
37021,909d,D,KC Fire Tac6,Kansas City Fire -- TAC 6,Fire-Tac,Wyandotte County Kansas,1
37022,909e,D,KC Fire Tac7,Kansas City Fire -- TAC 7,Fire-Tac,Wyandotte County Kansas,1
37023,909f,D,KC Fire Tac8,Kansas City Fire -- TAC 8,Fire-Tac,Wyandotte County Kansas,1
37024,90a0,D,KC Fire Tac9,Kansas City Fire -- TAC 9,Fire-Tac,Wyandotte County Kansas,1
37025,90a1,D,KC FireTac10,Kansas City Fire -- TAC 10,Fire-Tac,Wyandotte County Kansas,1
37026,90a2,D,KCFireEMS,Kansas City Fire -- EMS,EMS Dispatch,Wyandotte County Kansas,1
37033,90a9,D,KCFDStation7,Fire Station 7 -- 27th and Strong Ave (South),Fire Dispatch,Wyandotte County Kansas,1
37036,90ac,D,KCFDStatin10,Fire Station 10 -- 36th and Rainbow Blvd (South),Fire Dispatch,Wyandotte County Kansas,1
37040,90b0,D,KCFDStatin14,Fire Station 14 -- 27th and Rowland Ave (East),Fire Dispatch,Wyandotte County Kansas,1
37042,90b2,D,KCFDStatin16,Fire Station 16 -- 55th and Metropolitan Ave (South),Fire Dispatch,Wyandotte County Kansas,1
37043,90b3,D,KCFDStatin17,Fire Station 17 -- 51st and Gibbs Rd (South),Fire Dispatch,Wyandotte County Kansas,1
37045,90b5,D,KCFDStatin19,Fire Station 19 -- 80th and Minnesota (West),Fire Dispatch,Wyandotte County Kansas,1
37046,90b6,D,KCFDStatin20,Fire Station 20 -- 78th and Kansas Ave (West),Fire Dispatch,Wyandotte County Kansas,1
37049,90b9,D,Wy Co PubWks,WYCO Public Works/Street Dept,Public Works,Wyandotte County Kansas,1
37052,90bc,D,KCKStrtsDis5,KC KS Street Department District 5,Public Works,Wyandotte County Kansas,1
37053,90bd,D,KCKStrtsDis4,KC KS Street Department District 4,Public Works,Wyandotte County Kansas,1
37058,90c2,D,Wy Co Codes,WYCO Code Enforcement,Public Works,Wyandotte County Kansas,1
37061,90c5,E,WyandotCoTAC,Wyandotte Sheriff Tac,Law Tac,Wyandotte County Kansas,1
37063,90c7,D,WyandotCo SO,Wyandotte Sheriff,Law Dispatch,Wyandotte County Kansas,1
37064,90c8,D,WYCO JailOps,Wyandotte County Jail operations (non encrypted),Corrections,Wyandotte County Kansas,1
37068,90cc,D,Wy Co EM Mgn,WYCO Emergency Management,Emergency Ops,Wyandotte County Kansas,1
37069,90cd,D,Wy Co EM WX,WYCO Emergency Management WX,Emergency Ops,Wyandotte County Kansas,1
37070,90ce,D,Wy Co EM EOC,WYCO Emergency Management EOC,Emergency Ops,Wyandotte County Kansas,1
37071,90cf,D,Wy Co COM 1,Wyandotte Common 1,Interop,Wyandotte County Kansas,1
37072,90d0,D,Wy Co COM 2,Wyandotte Common 2,Interop,Wyandotte County Kansas,1
37073,90d1,D,Wy Co COM 3,Wyandotte Common 3,Interop,Wyandotte County Kansas,1
37074,90d2,D,Wy Co COM 4,Wyandotte Common 4,Interop,Wyandotte County Kansas,1
37075,90d3,D,Wy Co COM 5,Wyandotte Common 5,Interop,Wyandotte County Kansas,1
37076,90d4,D,Wy Co COM 6,Wyandotte Common 6,Interop,Wyandotte County Kansas,1
37077,90d5,D,Wy Co COM 7,Wyandotte Common 7,Interop,Wyandotte County Kansas,1
37078,90d6,D,Wy Co COM 8,Wyandotte Common 8,Interop,Wyandotte County Kansas,1
37081,90d9,D,KCKCC PD,KCKCC PD (Community College),Law Dispatch,Wyandotte County Kansas,1
37082,90da,E,BnrSprgsPD 1,Bonner Springs / Edwardsville Police -- Channel 1,Law Dispatch,Wyandotte County Kansas,1
37083,90db,D,BnrSprgsTAC1,Bonner Springs PD Tac 1,Law Tac,Wyandotte County Kansas,1
37085,90dd,D,BonnerSpgsFD,Bonner Springs Fire and EMS Dispatch,Fire Dispatch,Wyandotte County Kansas,1
37086,90de,D,BnrSpgFDTac1,Bonner Springs Fire and EMS -- TAC 1,Fire-Tac,Wyandotte County Kansas,1
37087,90df,D,BnrSpgFDTac2,Bonner Springs Fire and EMS -- TAC 2,Fire-Tac,Wyandotte County Kansas,1
37093,90e5,D,EdwvlPD TAC1,Edwardsville PD Tac 1,Law Tac,Wyandotte County Kansas,1
37095,90e7,D,ED Fire Disp,Edwardsville Fire Dispatch,Fire Dispatch,Wyandotte County Kansas,1
37097,90e9,D,ED Fire Tac1,Edwardsville Fire Tac-1,Fire-Tac,Wyandotte County Kansas,1
37098,90ea,D,ED Fire Tac2,Edwardsville Fire Tac-2,Fire-Tac,Wyandotte County Kansas,1
37100,90ec,D,BPU MainDisp,Kansas City BPU Utilities -- Main Dispatch,Utilities,Wyandotte County Kansas,1
37116,90fc,D,BPU Water,BPU Water,Utilities,Wyandotte County Kansas,1
